"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,0.0464848716623022,0.442637764050108,-0.498630317808642,-0.681151965320316,0.552886249230816,-0.2328492262946,0.217571604473879,-0.215073217524589,-0.662658072296062
1.414213562,-0.563451686763316,-0.776498141387445,-0.492010599019281,-0.102162439797054,-0.0479302969620827,-0.233855762281599,-0.369634194921147,-0.21437189181527,-0.216586306335318
2,-0.251726760501534,0.0435851664944634,-0.485390880229919,-1.29869315954056,1.14879654455358,0.434074496346526,1.42494607228114,-0.21367056610595,-0.595738342194931
2.449489743,0.367218660656047,-0.767706896279197,-0.478771161440558,1.05581661124947,-0.0512011308755057,-0.235868834255596,-0.948599277061871,-0.212969240396631,-0.303196585875184
2.828427125,0.678943586917829,0.0523764116027114,1.30136431081418,1.04296605501714,-0.0528365478322173,-0.236875370242594,-0.94035855980757,2.01463602509854,-0.10661108558106
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.37622752338801,-0.758915651170949,0.716812111781748,0.438275417029224,-0.0544719647889287,-0.237881906229593,0.258775190745388,2.01533735080786,-0.658484382286794
1.414213562,0.073511459858192,-0.754520028616825,0.132259912749318,-0.166415220958692,-0.0561073817456402,-0.238888442216591,-0.328430608649638,-0.210865263268673,-0.097265109095303
2,0.0780158912241736,-0.750124406062701,0.138879631538679,-0.17926577719102,-0.0577427987023518,-0.23989497820359,-0.915636408044664,-0.210163937559354,-0.572373400980539
2.449489743,0.0825203225901552,-0.745728783508577,-0.445672567493751,0.399723748332242,-0.0593782156590632,-0.240901514190588,-0.907395690790363,-0.209462611850035,0.487818403544191
2.828427125,0.394245248851937,-0.741333160954453,-1.03022476652618,1.57055335561109,-0.0610136326157747,-0.241908050177587,-0.899154973536061,-0.208761286140715,1.06822892794081
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.215691309573681,0.486593989591348,-0.432433129915029,0.965862717623176,-0.0626490495724862,-0.242914586164585,-0.295467739632431,-0.208059960431396,-0.270485668175035
