"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,0.892330272448354,-0.291850427853951,0.726653771825619,0.0643640974223129,-0.275418368156956,0.414485082297237,0.940493995110105,0.943857776490723,-0.594171949283166
1.414213562,0.586786845077836,0.933047596434991,0.729213741201192,-0.520274081142637,-0.276181038564653,0.413273727940791,0.935670414719787,0.952000947226709,0.537974707509546
2,0.895684407498918,-0.289117435259422,1.32294562839856,0.0787679038035922,-0.876124838208538,-0.256874421030778,0.335400317680141,0.960144117962694,-0.0378999929538278
2.449489743,0.5901409801284,-1.91912630961773,0.734333679952339,1.26964997050541,-1.47606863785242,-0.258085775387224,-0.860316296008833,0.968287288698679,0.153875354787781
2.828427125,0.591818047653682,-1.91775981332046,1.3280655671497,1.86869195545164,-1.47683130826012,-1.59717071897392,-1.46058639304848,-1.25047348035119,0.153738190478144
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.593495115178964,-1.9163933170232,1.33062553652528,0.692213695131101,-1.47759397866782,-1.59838207333036,-1.4654099734388,0.98457363017065,-0.0383114858827383
1.414213562,-0.326489301983154,1.7555677632491,-0.440330247564525,-0.484264565189438,1.51754899710542,-0.930656633071684,-0.874787037179788,0.992716800906635,0.249420117884493
2,0.596849250229528,-1.50581648176478,0.15340163963284,1.29845758326797,-0.280757061010836,-2.26974157665838,-2.07050365086876,-1.22604396814323,-0.230498326553258
2.449489743,-0.01591467203679,-1.09660614280362,-0.435210308813378,0.121979322947431,-0.880700860654721,-0.264142547169453,-0.288987681311097,1.00900314237861,0.920839581444579
2.828427125,0.292982890384292,-1.91092733183414,0.158521578383987,0.72102130789366,-0.282282401826231,-0.934290696141022,-0.889257778350743,-1.20975762667126,-0.230772655172531
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
