"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,-0.486329425270162,-0.128507737950032,-0.338109894649585,0.407202647799444,-0.13255526189038,-0.339111922340604,0.208106760446656,-0.0573528580065571,2.65885131900117
1.414213562,-0.635861227253935,-0.153534600292485,-0.333817420747109,0.120739311578518,-0.432025266925127,-0.650801590988912,0.213539799698386,-1.15692442323587,-0.201999209386596
2,-0.324562286894007,-0.178561462634939,-0.329524946844632,0.722036097990975,0.167276421894409,0.0409139322854659,0.218972838950116,1.08385992121359,5.57321330453169
2.449489743,-0.62770433632568,-0.203588324977392,-0.325232472942156,0.731492802647843,0.766578110713943,0.0636926609447204,-0.371040638447482,-1.12916361390865,6.35870050511759
2.828427125,-0.316405395965753,-0.228615187319846,-0.32093999903968,-1.03457073796206,0.167517541061103,0.0864713896039746,1.42073195075223,1.11162073054081,-0.53231277634633
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.312326950501626,-0.2536420496623,-0.316647525137203,0.750406211961579,-1.03072415782792,0.109250118263229,-0.360174559944022,-1.10140280458143,-0.418519367939788
1.414213562,-0.00102801014169884,-0.278668912004753,-0.312355051234727,0.759862916618447,-0.43142246900839,0.132028846922484,0.240704995957036,1.13938153986804,-1.24509726858435
2,-0.611390554469172,-0.303695774347207,-0.30806257733225,-0.414360542235864,1.36624147828352,0.823744370196861,1.43703106850742,1.15326194453165,-0.670713831254819
2.449489743,0.00712888078655549,-0.32872263668966,-0.303770103429774,-0.404903837578996,-0.431181349841695,-0.491350490374131,0.251571074460496,1.16714234919526,-0.365007910797031
2.828427125,1.54730980072968,-0.353749499032114,0.882866206116287,0.196392948833462,-1.62942304873072,-1.80644535094512,-0.93388891958643,1.18102275385887,-0.63503952649298
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.16889601916271,-0.174854440042622,0.148193782741523,-0.238030407826362,0.01844561625214,0.05590956290572,0.262437152963956,0.63817717357602,-0.61240456131078
1.414213562,-0.287856277716863,0.411884461610763,0.300279236099448,0.215306358147198,1.36672371661691,0.914859284833878,0.863316708865014,1.20878356318609,-1.15591150667975
2,-0.590998327148536,-0.428830086059475,-0.286600207819868,-0.958917100707113,0.767663146964069,1.60657480810826,0.868749748116744,-1.00423997193615,-0.293659301273355
2.449489743,0.641962097898791,0.361830736925856,-0.282307733917391,0.826059849216523,0.767783706547416,-1.71533043630811,-0.316710245930182,1.23654437251332,-0.563690916969304
2.828427125,-0.275620941324481,0.744647717247295,-0.278015260014915,0.243676472117802,1.36708539536695,-1.02361491303373,-0.311277206678452,-0.976479162608923,-0.737766276639631
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.578762990756154,-0.503910673086836,-0.273722786112438,0.844973258530259,-0.430337432758264,0.337037404855773,-0.305844167426722,1.26430518184054,-0.240147844130598
1.414213562,-0.574684545292027,0.694593992562388,-0.269430312209962,-1.51293036383523,0.168964256061271,2.3666265173604,1.48592842177299,1.27818558650415,-1.06672574477516
2,-0.2633856049321,1.48525481554772,-0.265137838307485,2.04756683135517,0.768265944880806,1.0515316567894,0.300468427726065,-0.934837948618089,-1.04888859239424
2.449489743,-0.259307159467973,0.236696425213588,-0.260845364405009,-1.49401695452149,0.169205375227966,1.07431038544866,0.305901466977795,1.30594639583137,-0.474505155064709
2.828427125,0.666432770683554,0.619513405535027,-0.256552890502532,0.290959995402142,0.169325934811313,1.09708911410791,0.311334506229525,-0.907077139290866,-0.168799234606922
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.977731711043481,-0.629044984799104,0.930083419043528,-0.291423381696579,0.16944649439466,-0.218005746463078,-0.874125487817401,-0.893196734627255,-0.995377135251483
1.414213562,0.0601486718202084,-0.246228004477665,-0.247967942697579,0.901713486471467,-1.02879520449437,-1.53310060703407,-0.273245931916343,-0.879316329963643,-0.612906209973197
