"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,-1.07236642765641,0.74720766788251,-0.660816013975647,-0.0822264741352585,-0.111095656054557,0.384066628457596,0.983325409537094,-0.279819217383554,0.825609943695711
1.414213562,-0.131579922921079,0.320027724218556,0.533399356418702,0.515979344480785,0.484730771731967,-0.285961555469011,-0.219673456188235,-0.28162123483111,-0.88530924044714
2,0.194765592022647,-0.107152219445397,-0.0459010266523254,0.522345081341239,-0.117805058953886,-0.287052944780495,0.36366722803442,1.94348068750718,-0.888207067333904
2.449489743,0.213890612070574,0.281355522218434,-0.625201409723352,-0.654969345309486,-0.12115976040355,-0.288144334091979,-0.243885121041582,-0.285225269726223,-0.891104894220669
2.828427125,0.233015632118501,-0.145824421445519,0.569013960670996,-1.24044369020462,-0.124514461853215,-0.289235723403463,0.339455563181073,-0.28702728717378,-0.894002721107434
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.252140652166428,1.0583710055461,0.580885495421761,0.541442291922601,-0.12786916330288,0.378609681900177,0.922796247403727,-0.288829304621337,-0.896900547994198
1.414213562,0.271265672214354,0.223347219218252,0.592757030172526,0.547808028783055,-0.131223864752544,-0.29141850202643,0.315243898327726,-0.290631322068893,-0.899798374880963
2,-0.0168298026335186,0.204011118218191,0.0134566471014986,-1.22134647962326,0.464602563033979,0.376426903277209,0.303138065901053,-0.29243333951645,0.229587619334622
2.449489743,-0.304925277481392,1.00036270254591,-1.15701565379132,-0.0313005792516264,0.461247861584314,1.04427230858085,0.886478750123707,1.93266858282184,0.226689792447858
2.828427125,0.943081722149735,-0.242504926445824,1.21954355224661,-0.0249348423911724,-0.141287969101538,0.374244124654241,-0.316520115601622,-0.296037374411563,-0.351945570592644
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.654986247301862,-0.261841027445885,0.049071251353793,0.573270976224871,-0.144642670551203,0.373152735342757,0.266820568621032,1.92906454792673,0.796631674828066
1.414213562,0.366890772453988,-0.281177128445946,0.65211470392635,0.579636713085325,-0.147997372000867,-0.29687544858385,-0.340731780454969,-0.299641409306676,-0.357741224366173
2,-0.228425197289685,0.107330613217886,1.25515815649891,-0.5976777135654,-0.151352073450532,-0.297966837895333,0.242608903767685,-0.301443426754233,0.790836021054536
2.449489743,0.0979203176540422,0.087994512217825,0.675857773427879,0.000528105050643601,-0.154706774900196,1.03881536202343,0.230503071341012,-0.303245444201789,-0.363536878139702
2.828427125,1.03870682238937,-0.339185431446128,0.687729308178644,-1.17678632160008,-0.158061476349861,0.368787178096822,-0.377049277734989,-0.305047461649346,0.20930283112727
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.478270632041704,-0.358521532446189,-1.07391491053597,1.19693974228273,-0.161416177799526,-0.301241005829785,-0.389155110161663,-0.306849479096902,-0.849113812041345
1.414213562,-0.459145611993777,0.0299862092176422,-0.47087145796341,-0.572214766123584,-0.16477087924919,-0.302332395141269,-0.401260942588336,-0.308651496544459,0.203507177353741
2,-0.44002059194585,-0.397193734446311,-0.458999923212645,0.0259910524924596,-0.168125580698855,-0.303423784452753,0.182079741634318,-0.310453513992016,0.200609350466977
2.449489743,-0.420895571897924,-0.416529835446372,-0.447128388461881,-0.559483292402676,-0.171480282148519,-0.304515173764237,0.169973909207645,-0.312255531439572,-0.934572297522137
2.828427125,-0.0945500569541969,-0.0280220937825406,-0.435256853711116,0.0387225262133676,-0.174834983598184,-0.30560656307572,-0.437578439868356,-0.314057548887129,-0.0930550713834206
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.68986602669787,-0.455202037446494,-1.60572915460393,1.82060850834059,-0.178189685047848,-0.306697952387204,-0.44968427229503,-0.315859566334685,-0.863602946475168
1.414213562,-0.363520511754143,-0.474538138446555,0.179658133612206,-0.540386081821314,-0.181544386497513,-0.307789341698688,0.133656411927625,-0.317661583782242,0.189018042919919
2,0.270045498085383,-0.493874239446616,0.782701586184762,0.649659818550319,-0.184899087947178,-0.308880731010172,-0.473895937148377,-0.319463601229798,-0.946163605069195
2.449489743,0.59639101302911,-0.513210340446677,0.203401203113735,1.24786563716636,-0.188253789396842,-0.309972120321656,0.109444747074278,-0.321265618677355,0.758959925300127
2.828427125,0.00107504328543717,-0.532546441446738,-0.375899179957292,0.0705512105156377,-0.191608490846507,-0.31106350963314,-0.498107602001724,-0.323067636124912,-0.951959258842724
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.020200063333364,0.263805142880986,0.227144272615265,-1.10676321613509,-0.194963192296172,0.3567818956705,-0.510213434428397,-0.324869653572468,0.177426735372861
1.414213562,-0.267895411514509,1.06015672720871,0.23901580736603,-1.10039747927463,1.00004436472654,1.02462730097414,0.0731272497942577,-0.326671671020025,-0.401208627667641
2,-0.555990886362382,-0.182710901783028,-0.340284575704997,-0.50219166065859,-0.201672595195501,-0.314337677567591,-0.534425099281744,-0.328473688467581,0.747368617753069
2.449489743,0.0775751234771444,-0.609890845446982,0.262758876867559,-0.495825923798136,-0.205027296645165,-0.315429066879075,-0.546530931708417,-0.330275705915138,-0.119135513364301
2.828427125,0.403920638420871,0.186460738880742,0.274630411618324,1.28606005832909,0.390799131141358,-0.316520456190559,0.0368097525142375,-0.332077723362694,0.74157296397954
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.115825163572998,-0.648563047447103,-1.48701380709629,1.88426587694513,0.387444429691693,-0.317611845502043,-0.570742596561764,-0.333879740810251,8.22326310709135
1.414213562,-0.172270311274875,-0.260055305783272,-1.47514227234552,-0.476728713216774,-0.215091400994159,-0.318703234813527,0.0125980876608906,-0.335681758257808,0.160039774052274
2,0.000464956220951621,-0.483313328115279,-0.576512860862069,0.417397146277064,-0.0686508201347767,-0.15256042547123,-0.297231003090447,0.219242209241099,2.10025613168437
2.449489743,0.173200223716778,-0.298727507783394,-0.269055367200409,-0.463997239495866,-0.221800803893488,-0.320886013436494,-0.0116135771924563,-0.339285793152921,0.154244120278745
2.828427125,-0.114895251131095,-0.725907451447347,0.92516000319394,0.726048660875767,-0.225155505343153,0.346959391867145,-0.619165926268458,1.88581612918537,-0.136522474684888
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.018965107359218,-0.643282591781435,0.198066640667465,-0.00738570445826565,-0.228510206792818,-0.155834593405681,-0.482410129532799,0.213836156898429,0.220415658524433
1.414213562,-0.383865705931041,-0.764579653447469,-0.824612680769906,0.146940052841086,-0.231864908242482,-0.324160181370946,-0.643377591121804,-0.344691845495591,0.721288175772188
2,0.249700303908486,-0.78391575444753,0.960774607446234,-0.43853429205405,-0.235219609692147,-0.32525157068243,-0.655483423548478,-0.346493862943147,0.142652812731686
2.449489743,-0.0383951709393874,-0.803251855447591,0.381474224375207,0.159671526561994,-0.238574311141811,-0.326342959993914,-0.667589255975151,-0.348295880390704,-0.148113782231946
