"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,-0.36959181870865,0.329420750986,0.0472620339398777,-0.312194650771812,-0.340098584622794,0.04656984525892,0.66577390201616,-0.185500650114958,-0.680631689454235
1.414213562,0.244971457256669,-0.0808504362755564,0.0533378669797484,-0.310763071884528,-0.337249709251086,0.0426578144024751,0.0694600785255923,-0.182890159974714,0.15928567814352
2,-0.0621267514654127,-0.0832777808732208,0.0594137000196193,0.282508588758345,-0.334400833879379,0.0387457835460303,-0.526853744964975,-0.18027966983447,0.442656760792661
2.449489743,-0.0620044652916942,-0.085705125470885,0.656661450881282,0.283940167645629,0.866810299964704,0.0348337526895855,0.0677254648431129,2.04923476009163,-0.137578460788802
2.828427125,0.245338315777824,-0.0881324700685493,0.0715653660993609,-0.306468335222676,0.270478046100224,-0.638015072781983,0.0668581580018732,-0.175058689553982,0.433661389937208
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.676200882735857,-0.0905598146662135,-0.51353071868256,-0.896876838090982,0.273326921471931,0.695946485591819,1.25688388445929,-0.172448199413737,0.141294936432613
1.414213562,-0.368858101666339,-0.0929871592638778,-0.507454885642689,-0.303605177448109,0.276175796843638,0.0230976601202509,0.0651235443193937,-0.169837709273493,0.424666019081755
2,0.24570517429898,-0.095414503861542,0.0897928652189734,-0.302173598560825,-0.320156457020842,-0.649751165351317,0.064256237478154,-0.167227219133249,-0.71211548744832
2.449489743,0.245827460472698,-0.0978418484592064,0.0958686982588444,0.291098062082048,-0.317307581649135,0.0152735984073613,0.0633889306369143,-0.164616728993005,-0.716613172876047
2.828427125,0.860390736438017,-0.100269193056871,0.693116449120507,0.292529640969332,-0.314458706277428,0.0113615675509164,-0.532924892853653,-0.162006238852761,0.411172962798576
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.675589451867265,-0.102696537654535,-0.483151553483206,0.293961219856616,-0.31160983090572,-0.661487257920652,-0.533792199694893,-0.159395748712517,-0.169062258782888
1.414213562,0.553414813889654,0.302719960411693,0.705268115200249,0.2953927987439,-0.308760955534013,-0.665399288777096,-0.534659506536133,-0.156785258572273,0.97791512809686
2,-0.0609038897282279,-0.107551226849863,0.120172030418328,0.296824377631184,-0.305912080162305,-0.000374525018418101,0.0599197032719554,-0.154174768432029,0.397679906515396
2.449489743,0.24643889134129,-0.109978571447528,0.126247863458198,0.298255956518468,-0.303063204790598,-0.673223350489986,-0.536394120218612,-0.151564278291785,-0.73910160001468
2.828427125,0.861002167306609,-0.112405916045192,0.132323696498069,0.891527617161341,-0.300214329418891,-0.677135381346431,-0.537261427059852,-0.14895378815154,-0.283009256519417
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0605370312070723,0.293010582021036,0.13839952953794,0.301119114293036,0.301815675189004,-0.0121106175877526,0.0573177827482362,-0.146343298011296,-0.383463197972766
1.414213562,-0.982076229720754,1.51411476541505,-1.03786847306577,-0.881129470330859,-0.294516578675476,1.32185094078605,1.24734350920565,-0.143732807871052,-0.196048371349247
2,0.246928036036165,0.288155892825708,0.150551195617682,0.303982272067604,0.307513425932419,-0.688871473915765,0.0555831690657568,2.08578162205504,-0.200546056776973
2.449489743,0.554270817105683,-0.122115294435849,0.747798946479345,0.305413850954887,-0.288818827932061,-0.69278350477221,-0.540730654424811,-0.138511827590564,-0.396956254255945
2.828427125,0.247172608383601,-0.124542639033513,-0.428469056124368,0.306845429842171,-0.285969952560354,-0.696695535628655,-0.541597961266051,-0.13590133745032,-0.766087712581039
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.24729489455732,-0.126969983631178,-0.422393223084498,0.308277008729455,-0.283121077188647,-0.7006075664851,-0.54246526810729,-0.133290847310076,-0.214039113060153
1.414213562,-0.981464798852161,0.278446514435051,-1.00748930786642,-0.87397157589444,1.51727118589162,-0.0355828027264217,-0.54333257494853,-0.130680357169832,0.932938273819594
2,0.247539466904757,-0.131824672826506,-0.410241557004756,-0.280699915251566,-0.277423326445232,-0.0394948335828665,-0.54419988178977,-0.128069867029588,-0.0311219718643604
2.449489743,0.247661753078475,0.273591825239722,0.187006193856907,0.312571745391307,-0.274574451073525,-0.0434068644393113,0.0503793280183184,-0.125459376889344,3.03498053552784
2.828427125,-0.366656950539406,-0.136679362021835,0.193082026896778,0.314003324278591,1.52581781200675,0.621617899319367,0.0495120211770787,-0.122848886749099,-0.788576139719671
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.366534664365688,-0.139106706619499,0.790329777758441,-0.276405178589715,0.330304428906078,-0.051230926152201,-0.546801802313489,-0.120238396608855,-0.04461502814754
1.414213562,0.248028611599631,-0.141534051217163,0.205233692976519,0.316866482053159,-0.266027824958402,-0.0551429570086459,-0.547669109154729,-0.117627906468611,0.334712310527225
2,0.248150897773349,-0.143961395814827,0.21130952601639,0.318298060940442,0.336002179649493,-0.727991782480214,-0.548536415995968,-0.115017416328367,-0.245522911054239
2.449489743,0.248273183947068,-0.146388740412492,0.217385359056261,0.319729639827726,-0.260330074214988,-0.731903813336659,0.0460427938121198,-0.112406926188123,0.325716939671772
2.828427125,0.248395470120786,-0.148816085010156,0.223461192096132,0.32116121871501,-0.25748119884328,-0.0668790495779804,-0.550271029678448,-0.109796436047879,0.0333504861671768
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.248517756294505,-0.15124342960782,0.229537025136003,0.322592797602294,0.344548805764615,0.598145714180698,0.639754696778968,-0.107185945907635,0.316721568816319
1.414213562,0.248640042468223,-0.153670774205485,0.235612858175874,0.324024376489578,-0.251783448099866,0.594233683324253,0.0434408732884006,-0.104575455767391,-0.820059937713757
2,0.248762328641942,-0.156098118803149,0.241688691215745,0.325455955376862,-0.248934572728158,-0.0786151421473149,-0.552872950202167,-0.101964965627147,-0.459923850244117
2.449489743,0.55610510971146,-0.158525463400813,0.247764524255615,0.326887534264146,-0.246085697356451,-0.0825271730037597,0.0417062596059212,-0.0993544754869026,-0.464421535671843
2.828427125,0.249006900989379,-0.160952807998477,0.253840357295486,0.32831911315143,-0.243236821984744,-0.0864392038602046,-0.554607563884647,-0.0967439853466584,-0.277006709048324
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.249129187163097,-0.163380152596142,0.259916190335357,0.329750692038714,-0.240387946613036,0.578585559898474,0.63541816257277,-0.0941334952064143,-0.0895918824248052
1.414213562,0.249251473336816,-0.165807497193806,0.265992023375228,0.331182270925998,-0.237539071241329,0.574673529042029,0.63455085573153,-0.0915230050661702,2.9765106249674
2,-0.0578467353852659,-0.16823484179147,-0.319104061406693,-0.259226231942308,-0.234690195869622,0.570761498185584,0.0382370322409623,-0.0889125149259261,0.285237770822233
2.449489743,-0.672165439003147,-0.170662186389134,-0.313028228366822,-0.849634734810613,0.367339808738274,1.23578626194426,1.22826275869838,-0.0863020247856819,-0.851543735707843
2.828427125,0.249618331857971,-0.173089530986799,0.284219522494841,0.335477007587849,0.370188684109981,0.562937436472694,0.0365024185584828,-0.0836915346454379,-0.856041421135569
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0574798768641105,-0.175516875584463,0.290295355534711,-0.846771577036046,-0.226143569754499,0.559025405616249,0.631081628366571,-0.0810810445051938,-0.495905333665929
1.414213562,-0.364578085586192,-0.177944220182127,-0.885972647069002,0.338340165362417,-0.223294694382792,0.555113374759805,0.630214321525331,-0.0784705543649497,0.267247029111327
2,-0.0572353045166734,-0.180371564779792,-0.288724896207339,-0.252068337505888,-0.220445819011085,0.55120134390336,0.629347014684092,-0.0758600642247056,0.2627493436836
2.449489743,0.250107476552845,-0.182798909377456,0.308522854654324,-0.250636758618605,-0.217596943639377,0.547289313046915,-0.562413325455804,-0.0732495740844615,-0.317485877897863
2.828427125,-0.287406103341087,-0.083265293309147,-0.424366209583045,-0.397165200170218,0.384433060968518,0.54337728219047,0.0321658843522842,-0.0706390839442174,-0.173251366485874
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.978529930682918,0.220190244091108,-0.861669314909518,-0.839613682599626,0.986463065576413,0.539465251334025,0.626745094160372,-0.0680285938039733,0.249256287400421
1.414213562,-0.3639666547176,-0.190080943170449,-0.855593481869648,-0.246342021956753,0.98931194094812,0.53555322047758,-0.565015245979523,-0.0654181036637292,-0.887525219129655
2,-0.671064863439681,0.623179397559672,-0.258345731007985,-0.836750524825058,0.39297968708364,0.531641189621136,0.625010480477893,-0.0628076135234851,0.240260916544968
2.449489743,-0.978163072161762,1.0285958956259,-0.252269897968114,-0.835318945937774,0.395828562455347,0.527729158764691,0.624143173636653,-0.060197123383241,0.235763231117241
2.828427125,0.250841193595156,0.210480865700451,-0.246194064928243,0.349792796460688,0.398677437827054,-0.145119666706877,0.0278293501460856,-0.0575866332429968,-0.536384502515468
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.363477510022726,-0.199790321561106,-0.831290149710164,-0.240615706407617,0.401526313198762,0.519905097051801,0.0269620433048459,2.1719277966831,-0.348969675891949
1.414213562,-0.977796213640607,-0.20221766615877,-0.234042398848501,-0.831024209275923,-0.194805940665719,0.515993066195356,0.0260947364636062,-0.0523656529625086,0.222270174834062
2,-0.363232937675289,0.203198831907458,-0.227966565808631,-1.42143271214423,-0.191957065294011,0.512081035338911,1.21612046292102,-0.0497551628222646,-0.914511331696014
2.449489743,-0.36311065150157,-0.207072355354099,-0.22189073276876,-0.236320969745766,-0.189108189922304,-0.160767790132657,0.0243601227811267,-0.0471446726820205,0.213274803978609
2.828427125,-0.286183241603902,0.0963831820461565,-0.0680219202734411,-0.382849411297379,-0.186259314550597,0.16978857631846,0.618939332589215,-0.0445341825417763,-0.170250092750328
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.362866079154133,0.195916798114465,-0.209739066689018,-0.233457811971198,-0.183410439178889,0.500344942769577,0.618072025747975,-0.0419236924015323,-0.179545590979336
1.414213562,-0.0555232980846148,0.193489453516801,0.387508684172645,0.359813848671675,-0.180561563807182,-0.172503882701991,0.617204718906735,-0.0393132022612882,0.199781747695429
2,-0.0554010119108963,0.191062108919137,-0.197587400609276,-0.23059465419663,0.421468440800713,0.492520881056687,0.616337412065496,-0.036702712121044,0.195284062267702
2.449489743,-0.362499220632978,-0.21920907834242,-0.191511567569406,-0.229163075309346,-0.174863813063767,-0.180327944414881,0.0200235885749281,-0.0340922219807999,0.190786376839976
2.828427125,-0.131961563287409,-0.0177145016081379,-0.0376427550740868,-0.0797714759831649,-0.0222196553830128,0.317462620690017,0.16801791089602,-0.0314817318405558,-0.0967822638633379
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.362254648285541,-0.224063767537748,-0.179359901489664,-0.226299917534778,-0.169166062320352,0.480784788487353,0.0182889748924486,-0.0288712417003117,0.181791005984523
1.414213562,0.252308627679778,0.18135273052848,0.417887849371999,0.366971743108095,-0.166317186948645,0.476872757630908,0.0174216680512089,-0.0262607515600676,-0.954990500545553
2,0.866871903645096,-0.228918456733077,0.42396368241187,0.960243403750968,-0.163468311576938,-0.864912862455783,-0.578892155439359,-0.0236502614198235,0.17279563512907
2.449489743,-0.0546672948685853,0.176498041333151,-0.161132402370051,-0.222005180872927,-0.16061943620523,-0.868824893312228,-0.579759462280599,-0.0210397712795795,0.168297949701343
2.828427125,0.559895981096733,-0.233773145928405,-0.155056569330181,0.963106561525536,-0.157770560833523,-0.872736924168673,-0.580626769121838,-0.0184292811393353,0.317330273914613
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.252797772374652,0.0356954045831932,0.0480765696502858,0.37269805865723,-0.154921685461816,-0.876648955025118,-0.581494075963078,-0.0158187909990912,0.210479248726223
1.414213562,0.56014055344417,0.033268059985529,0.448267014571353,0.571409664796376,-0.152072810090108,-0.880560985881563,-0.582361382804318,-0.0132083008588471,0.205981563298496
2,0.253042344722088,0.166788662942494,0.454342847611224,0.375561216431798,-0.149223934718401,-0.884473016738007,-0.583228689645557,-0.010597810718603,0.150307207990437
2.449489743,0.867605620687407,0.16436131834483,1.05159059847289,0.376992795319082,-0.146375059346693,-0.888385047594452,-0.584095996486797,-0.00798732057835883,0.145809522562711
2.828427125,0.560507411965325,-0.245909868916727,0.466494513690966,0.378424374206366,-0.143526183974986,-0.892297078450897,-0.584963303328037,-0.00537683043811477,0.141311837134984
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
