"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,0.696902185001056,0.0950267947293336,0.467465922945602,0.693298381485119,0.136232329182473,0.206199430452791,-0.510382728556567,0.180123819676843,0.113741950804456
1.414213562,1.30564544537984,-0.312024979584708,1.05022872924278,-0.494793012449083,0.141463566755544,0.876915218905399,0.0828447327512112,0.202566242375061,0.306466032345034
2,0.378286231279622,-0.311232911234858,1.04181961771817,0.0926358388834832,0.146694804328615,0.209757418127762,1.27151871070832,0.225008665073279,0.115365089783121
2.449489743,0.679808996762605,-0.310440842885008,-0.148933329450022,-0.503615473295129,-0.447255087334502,0.880473206580371,0.0784066220681107,0.247451087771497,0.212132915298076
2.828427125,0.0596702775581886,0.0981950681287347,-0.157342440974633,0.0838133780374372,-0.442023849761432,0.213315405802734,0.0761875667265604,0.269893510469715,-0.247645544135581
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.253247946750428,0.098987136478585,-0.165751552499243,-1.10427801589676,0.162388517047827,0.215094399640219,0.07396851138501,0.292335933167933,0.309712310302363
1.414213562,0.0482748187325549,1.32331073282011,0.417011253797938,-1.70052932807538,0.766800883857085,1.55474698270795,1.85808900599144,0.314778355866151,0.214567623766073
2,-0.571863900471862,-0.307272569485607,0.408602142273328,0.662419768523957,1.37121325066634,0.218652387315191,0.0695304007019094,0.337220778564369,-0.245210835667584
2.449489743,-0.270341134988879,0.917051026855921,-0.782150804894867,1.24984861985652,-0.421098899469149,-0.448505413462446,0.0673113453603592,-1.86724073852326,-0.167634261357754
2.828427125,-0.583259359297496,-0.305688432785906,-0.790559916419477,-1.12192293758886,0.18331346734011,-0.446726419624961,0.0650922900188088,0.382105623960805,-0.24358769668892
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.588957088710312,-0.304896364436056,0.974546725521288,0.0573459954992991,0.188544704913181,-0.444947425787475,0.0628732346772585,0.404548046659023,0.121857645697779
1.414213562,-0.287434323227329,0.103739546577687,0.374965696174885,0.052934765076276,0.193775942486251,0.225768362665134,-0.53479233731362,-1.79991347042861,-0.241964557710255
2,0.0140884422556537,-0.303312227736356,-0.224615333171517,1.23220369816443,-0.400173949176866,-0.441389438112503,0.058435123994158,-1.77747104773039,-0.164387983400425
2.449489743,-0.913270771844563,-0.302520159386505,-0.233024444696128,0.04411230423023,0.204238417632393,0.229326350340105,0.0562160686526076,0.471875314753677,0.124292354165776
2.828427125,-0.91896850125738,0.51395959429113,-0.83260547404253,0.039701073807207,0.209469655205463,-0.437831450437532,0.649443529960385,0.494317737451895,-0.239529849242258
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.924666230670197,-0.300936022686805,-0.249842667745349,-1.14839032012699,0.214700892778534,1.57075792724532,0.0517779579695071,0.516760160150113,-0.238718279752926
1.414213562,-0.315922970291414,0.107699888326938,-0.258251779269959,0.0308786129611609,0.219932130351605,0.234663331852563,-0.545887614021371,0.539202582848331,0.126727062633773
2,-0.0144002048084306,-0.299351885987104,-0.857832808616362,0.0264673825381379,0.225163367924676,-0.432494468925075,-0.548106669362922,0.561645005546549,0.127538632123105
2.449489743,-0.634538924012847,-0.298559817637254,-0.27507000231918,0.0220561521151149,0.230394605497746,-0.430715475087589,0.0451207919448562,0.584087428244767,0.128350201612437
2.828427125,-0.640236653425664,-0.297767749287404,-0.283479113843791,0.609485003447681,-0.363555286165371,0.24000031336502,-0.552544780046022,-1.62037408884287,0.225118027127392
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.953154877734281,0.518712004390231,-0.883060143190193,-1.7622865539977,-0.3583240485923,1.57965289643275,0.0406826812617556,0.628972273641203,-0.234660432306265
1.414213562,-0.0371911224596981,1.74303560073176,-0.891469254714804,-1.76669778442072,0.246088318216959,-0.425378493575132,0.633910142569533,0.651414696339422,-0.233848862816933
2,0.878772632814885,-0.295391544237853,-0.899878366239415,1.1880913939342,-0.347861573446158,-0.423599499737646,-0.559201946070673,0.67385711903764,0.227552735595389
2.449489743,-0.0485865812853318,-0.294599475888003,-0.908287477764025,0.591840081755589,0.2565507933631,-0.42182050590016,0.0340255152371047,-1.53060439804999,0.132408049059099
2.828427125,0.252936184197651,-0.293807407538152,0.265647246354948,0.587428851332566,-0.337399098300017,-0.420041512062674,-0.563640056753774,-1.50816197535178,0.133219618548431
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.554458949680634,-0.293015339188302,0.84841005265213,0.583017620909543,-0.332167860726946,-0.418262518225189,-0.565859112095324,0.741184387132294,-0.230602584859603
1.414213562,0.241540725372018,-0.292223270838452,0.840000941127519,1.17044647224211,-0.326936623153875,-0.416483524387703,-0.568078167436874,0.763626809830512,-0.229791015370271
2,0.235842995959201,0.524256482839183,0.831591829602908,-0.609485003447682,0.277475743655383,-0.414704530550217,1.81148884381889,-1.44083470725712,0.327566839067673
2.449489743,-0.384295723245216,1.74858007918071,0.823182718078298,-0.0220561521151154,-0.316474148007734,-0.412925536712731,1.80926978847734,-1.4183922845589,0.13646589650576
2.828427125,0.531668032029367,-0.289847065788901,-0.367570229089897,1.15721278097304,-0.311242910434663,-0.411146542875246,-0.574735333461525,-1.39594986186069,0.233233722020715
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.83319079751235,-0.289054997439051,-0.375979340614507,-1.21455877647234,-0.306011672861593,-0.40936754903776,-0.576954388803075,0.853396500623384,0.138089035484425
1.414213562,0.520272573203733,-0.288262929089201,0.206783465682674,0.556550238371405,-0.300780435288522,-0.407588555200274,0.0162730725047023,0.875838923321602,-0.22573316792361
2,0.207354348895116,-0.28747086073935,0.789546271979856,0.552139007948382,-0.295549197715451,-0.405809561362788,-0.581392499486176,0.89828134601982,-0.224921598434278
2.449489743,0.508877114378099,0.121165050274392,0.189965242633453,-0.0441123042302305,-0.29031796014238,-0.404030567525302,0.0118349618216018,0.920723768718038,-0.224110028944945
2.828427125,0.195958890069483,-0.28588672403965,-0.409615786712949,1.13515662885793,-0.28508672256931,-0.402251573687817,-0.585830610169277,0.943166191416256,0.141335313441754
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.190261160656666,-0.285094655689799,0.173147019584232,0.538905316679313,-0.279855484996239,-0.400472579850331,-0.588049665510827,0.965608614114474,-0.222486889966281
1.414213562,0.491783926139649,-0.284302587339949,0.164737908059622,-0.649186077254889,-0.274624247423168,-0.398693586012845,-0.590268720852377,0.988051036812692,-0.221675320476948
2,0.178865701831032,-0.283510518990099,0.156328796535011,-0.0617572259223226,-0.269393009850097,-0.396914592175359,-0.592487776193927,1.01049345951091,0.143770021909751
2.449489743,-0.134052522477585,-0.282718450640249,0.1479196850104,1.11751170716583,-0.264161772277027,-0.395135598337874,-0.594706831535478,1.03293588220913,0.240537847424706
2.828427125,0.474690737901198,-0.281926382290398,0.13951057348579,1.11310047674281,-0.258930534703956,-0.393356604500388,-0.596925886877028,-1.17152563487851,-0.219240612008952
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
