"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,-0.229076046412076,0.511842654857596,-0.515084801101469,-0.273115739940934,1.21528078666878,1.20132703427309,0.811899911702269,1.36929948490655,0.371774823312258
1.414213562,0.681521451129366,-0.301047221471656,1.24333316664588,0.311875371574527,0.0246570556550346,0.5446578846623,0.223267700755535,-0.849113868166939,0.0827487768424337
2,-0.558424515599791,-0.298249412473123,0.63706346310606,-0.28681368042119,-0.566785546122526,1.22586232428175,0.825528523107456,-0.840623281454577,-0.762823554576003
2.449489743,1.27383446662905,-0.295451603474591,1.21313759520982,0.298177431094272,-0.559047018663898,-0.768680414559288,-0.358550204488607,-0.832132694742216,-0.648833325738211
2.828427125,0.955549984587294,-0.292653794476058,0.606867891670004,-0.300511620901446,-0.551308491205271,-0.0874759749398361,0.243710617863314,-0.823642108029855,-0.765138111361915
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0228245127539373,-0.289855985477526,-0.590573729691607,0.876319572369605,-0.543569963746644,-0.74414512455063,-0.940368109732748,-0.815151521317494,0.0973109144757346
1.414213562,0.0117605256079801,0.1207856661849,-0.0144995975878431,1.46131068388507,-0.535831436288016,-0.731877479546301,-0.933553804030155,-0.806660934605133,0.364831152954523
2,-0.613744451329577,-0.28426036748046,-0.620769301127663,-0.321058531621829,1.86863160811536,-0.0506730399268494,0.264153534971094,1.42873359189308,-0.403976173643416
2.449489743,-0.0103674486839345,0.126381284181965,-0.63586708684569,0.263932579893632,0.078826747865426,-0.0384053949225204,-0.324478675975641,-0.789679761180411,0.362516596168611
2.828427125,-0.0214314358298918,-0.278664749483395,-0.0597929547419264,0.257083609653504,0.0865652753240534,-0.0261377499181915,-0.317664370273048,-0.781189174468049,0.361359317775655
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.954156907663249,0.947664587506815,-0.666062658281746,-0.341605442342213,0.693484932018869,0.655066689701261,0.880042968728202,-0.772698587755688,0.0723332713058305
1.414213562,0.570881579669793,0.134774711177563,0.50118339164381,0.243385669173248,0.102042330241308,-0.670539254524657,-0.899482275517189,1.46269593874252,-0.773239060112606
2,-0.0546233972677636,-0.270271322487797,-0.10508631189601,0.82837678068871,-0.489400271536252,-0.658271609520328,-0.297221453165268,1.47118652545489,0.357887482596787
2.449489743,0.241533110482079,0.956058014502413,0.470987820207755,-0.362152353062597,-0.481661744077625,0.0229328300991242,0.305039369186653,1.47967711216725,-0.775553616898518
2.828427125,-0.383971866455478,-0.264675704490732,-0.726453801153857,-0.369001323302725,0.724439041853378,0.035200475103453,0.907300191538574,1.48816769887961,-0.220164610342862
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-1.00947684339304,0.553809789835586,-0.741551586871885,-0.967690375298442,0.132996440075817,0.716404914722905,0.914114497241168,1.49665828559197,0.930153183571656
1.414213562,0.208341149044207,-0.259080086493666,1.01686638087546,-0.38269926378298,-0.458446161701743,-0.609201029503012,-0.269964230354895,-0.721755067481522,0.353258369024963
2,0.19727716189825,-0.256282277495134,0.410596677335644,-0.389548234023108,-0.450707634243116,0.740940204731563,-0.263149924652302,-0.71326448076916,0.352101090632007
2.449489743,0.493433669648093,-0.253484468496601,-0.195673026204176,0.195442877492353,-0.442969106784488,-1.25360253410948,-0.256335618949709,-0.704773894056799,-0.781340008863298
2.828427125,0.175149187606335,-0.250686659498068,-0.210770811922204,-0.403246174503364,-0.435230579325861,0.765475494740221,-0.844967829896444,-0.696283307344438,0.349786533846096
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.471305695356178,-0.247888850499536,0.36530332018156,-0.410095144743492,-0.427492051867233,-0.560130449485697,-0.242707007544522,-0.687792720632077,0.924366791606877
1.414213562,-0.768640271372979,-0.245091041501003,-0.832138301180051,-0.41694411498362,-0.419753524408606,1.458947579364,0.359553814807399,-0.679302133919716,-0.784811844042165
2,-0.472483763623136,-0.24229323250247,-0.847236086898079,-0.423793085223748,0.187166132286209,0.802278429753208,0.96181463715932,-0.670811547207355,0.346314698667228
2.449489743,-0.790768245664893,0.168348419159955,-0.862333872616107,-1.02248213721947,-0.404276469491351,0.145609280142413,0.968628942861913,1.56458297929086,0.345157420274272
2.828427125,-1.10905272770665,0.171146228158488,-0.877431658334135,0.154349056051586,2.00018657491203,0.826813719761865,0.975443248564506,1.57307356600322,0.344000141881316
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.91530305158874,0.309891984711654,-0.30135752623037,-0.641620023195993,0.609835800819552,0.839081364766194,0.9822575542671,0.83926283945363,0.534755375539606
1.414213562,-0.823960207102765,0.584585688819445,0.865888523695186,-1.04302904793985,0.218120242120718,1.52028580438565,0.989071859969693,-0.63684920035791,0.917423121249141
2,-0.527803699352923,0.179539655154085,-0.331553097666426,-0.458037936424387,0.625312855736806,0.64063772323648,0.400439649022958,0.1139426996164,0.724353330804939
2.449489743,-0.23164719160308,0.182337464152618,-0.0510649244735576,-0.76080694754231,-0.0659932675801208,0.541415902471619,0.109530696400887,-0.619868026933188,0.915108564463229
2.828427125,-0.0891009313011374,-0.222708569512742,-0.361748669102481,-0.767655917782438,-0.357845304739587,-0.115253247139175,-0.479101514545847,0.502074529672099,0.626082517993405
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.360665823896605,-0.219910760514209,-0.968018372642301,-0.478584847144771,-0.35010677728096,-0.437453999442407,-0.770010467167918,-0.602886853508466,0.912794007677317
1.414213562,-0.572059647936752,-0.217112951515676,0.199227677283255,-1.07727389914049,-0.342368249822333,0.243750440177045,-0.167749644815997,1.63250767298975,0.335899193130625
2,0.338537849604691,-0.214315142517144,0.775301809387019,0.0995572941305626,-0.334629722363705,0.256018085181373,-0.160935339113404,-0.585905680083744,-0.79754190636468
2.449489743,0.941914852250333,-0.211517333518611,0.760204023668992,0.684548405646024,-0.326891194905078,-1.06958785904454,-0.154121033410811,-0.577415093371382,-0.798699184757636
2.828427125,0.623630370208576,-0.208719524520078,-1.02840951551441,0.677699435405896,-0.319152667446451,-0.388383419425092,-0.742753244357546,-0.568924506659021,-0.24331017820198
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.919786877958419,-0.205921715521546,0.730008452232936,0.0790103834101789,-0.311414139987823,-0.376115774420763,-0.140492422005624,1.66647001983919,-0.801013741543548
1.414213562,0.294281901020862,-0.203123906523013,0.123738748693116,0.072161413170051,-0.303675612529196,-0.363848129416434,-0.133678116303031,-0.551943333234299,-0.802171019936504
