"TimeofDay","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
0,0.389970160053515,-0.824085274844742,-1.41778171948167,0.794121574487078,-0.831539632874258,0.588359297423389,0.542850737814508,0.849987278425303,0.198699599080395
1.414213562,-0.836433844756752,2.03471001339685,-0.82264141815646,-0.97713241037057,0.96233891822458,1.25552295015444,1.14771174434012,-1.37573479766521,-0.0852548096321899
2,1.62380808918258,-1.63199618098383,1.54601463663412,-0.381026068205859,-0.23968817685752,-0.753060575575003,-0.629213315731589,-1.37455293396988,0.110572061783339
2.449489743,-0.0122232421554223,0.411111421929978,-0.0264754273872444,-0.179479780544877,0.55555515884767,0.137082008694419,0.372612035226906,-0.631069757012595,-0.198970681869412
2.828427125,-0.828999920437954,0.822843654188218,-0.810736267646218,0.811186616123561,0.951344408395406,-0.0876700647280262,0.580508697319627,0.854714733206641,-0.630058016487953
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0584707084255216,-0.600721405541058,0.37557595150078,0.519532835654887,-0.250682686686694,-0.423911603919661,-0.600969846102749,-0.25755537299095,0.227867021504374
1.414213562,0.712058503586911,-2.02428646527033,1.56188817064778,0.227879055186213,-1.45270978176879,-0.760153143111295,-1.78244838952513,-1.36982547918854,1.0857920594967
2,0.202502320200176,-0.389022705020417,0.580570024448204,0.232145315595334,-0.457739402984871,-0.538947353456996,-0.185176521917302,0.115959011030694,0.136540942339796
2.449489743,0.717014453132776,-0.996900079421908,1.27423897874371,-0.0595084648733396,-1.16044889037015,-0.763699426879441,-0.572726376473909,-0.254009781904947,0.517883242071529
2.828427125,0.412271933009909,0.0265979168321708,0.687035444425332,-0.351162245342013,-0.564932597743687,-0.431004171455953,0.329857888376362,0.860624051683313,-0.149896190743547
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.721970402678641,0.0304863064265184,0.986589786839642,-0.346895984932893,-0.868187998971506,-0.767245710647587,0.636995636577306,0.861805915378647,-0.050025575353641
1.414213562,0.110007387659974,0.034374696020866,0.399386252521264,-0.342629724523772,-0.272671706345043,-0.100082057916537,0.0509636098042584,0.862987779073982,-0.238023728040603
2,-0.194735132462893,-0.777424599712571,-0.187817281797114,-0.338363464114651,-0.875517672190955,0.567081594814513,0.0603780996805383,0.864169642769316,-0.0421968566250746
2.449489743,-0.192257157689961,-0.365692367454331,0.407323019528092,0.257742878050059,-0.280001379564492,-0.103628341684683,0.665239106206146,0.865351506464651,-0.230195009312037
2.828427125,-0.189779182917028,1.26957139279559,-0.179880514790286,0.26200913845918,0.914696042298158,0.563535311046367,-0.51623943721623,-1.36037056962587,0.157544374154737
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.427139781647504,-0.765759430929529,0.41525978653492,0.266275398868301,-1.48569331125632,0.561762169162294,-1.10227146398928,0.867715233855319,-0.587000063480837
1.414213562,-0.184823233371163,-1.98540256932686,0.419228170038334,0.270541659277422,-1.48935814786604,-0.777884561952025,-1.68830349076233,-1.3580068422352,0.549198116985795
2,-0.18234525859823,-0.350138809076941,-0.759147282101836,0.274807919686543,-0.893841855239579,-0.110720909220975,-0.48799596758739,0.870078961245988,-0.579171344752271
2.449489743,-0.384680947089165,-0.482198367037223,-0.361064286717225,0.0817941528438025,-0.498052605691843,-0.558451914181799,-0.47858147771111,0.128959511679373,0.0836426393212884
2.828427125,-0.791830298843965,0.881169498103431,-0.751210515095008,-0.308499641250805,0.896371859249535,-0.783203987604244,0.721726045463825,0.872442688636657,0.273072427001776
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.482131829175232,0.27329212370194,-0.747242131591594,-0.00831333996388936,-0.00606467121447163,-0.450508732180755,0.135694018690777,0.873624552331991,-0.145220740146681
1.414213562,-0.6332641018502,1.50071204128796,-0.74327374808818,-0.595887161310358,0.889042186030085,-0.117813476757267,0.740555025216385,0.874806416027326,-0.141306380782398
2,-0.630786127077267,1.50460043088231,-0.739305364584766,-0.591620900901237,0.885377349420361,-0.11958661864134,0.749969515092665,0.87598827972266,-0.137392021418114
2.449489743,-0.628308152304334,1.50848882047666,-0.735336981081351,-0.587354640492116,0.881712512810636,-0.121359760525413,0.759384004968945,0.877170143417994,-0.133477662053831
2.828427125,-0.472219930083502,2.12414297406685,-0.731368597577938,-0.87900842096079,0.878047676200911,0.545803892205637,0.768798494845225,0.878352007113329,-0.551770829202288
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.469741955310569,0.904499835669517,-0.727400214074523,-0.0856220515442186,0.874382839591186,-0.124906044293559,0.579730812505064,0.137232557546714,-0.0488839385047664
1.414213562,-0.313653733089737,0.908388225263864,-0.723431830571109,0.0172842224908358,0.870718002981462,0.20778921112993,0.48990421627312,-0.232736235388928,-0.217690839986604
2,-0.311175758316804,0.912276614858212,-0.719463447067695,0.0215504828999567,0.867053166371737,0.206016069245857,0.4993187061494,-0.231554371693593,-0.213776480622321
2.449489743,-0.359901199359839,0.508321161788667,-0.715495063564281,-0.270103297568717,0.663661286683285,0.315732393130973,0.409492109917457,0.140778148632717,-0.197067953787954
2.828427125,-0.306219808770939,-0.303478133944771,-0.711526680060868,0.0300830037181983,0.560132928534193,0.202469785477711,0.220424427577296,-0.229190644302925,-0.0236308754450713
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.303741833998006,-0.299589744350423,-0.707558296557454,0.0343492641273192,0.556468091924469,0.200696643593638,0.229838917453576,-0.22800878060759,-0.0197165160807881
1.414213562,-0.147653611777174,-0.295701354756076,-0.70358991305404,0.926375647169824,0.852393819932838,-0.135544895597997,0.239253407329856,-1.34027888680518,0.128132227321929
2,-0.452396131900041,-0.291812965161728,-0.699621529550626,-0.844878337687823,0.249547854086925,0.531618757133053,0.248667897206136,0.887806916676004,-0.155822181390656
2.449489743,0.471743327560292,-0.28792457556738,0.486690689596372,0.343068086232476,0.845064146713388,1.1987824098641,0.258082387082416,-1.33791515941451,-0.0559515660007498
2.828427125,-0.447440182354176,0.939495342018645,-0.100512844722006,-0.836345816869581,0.841399310103664,1.86594606259515,0.862943393608024,0.890170644066673,0.677230339158267
3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA
