"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"21",1.1,0.390392562477752,-0.185622288150045,0.568710556893151,-0.224827781560272,-0.0497911079224438,1.20630704662737,-0.0425318940463807,1.97620922060875,0.149265072627705
"21",1.2,0.0843232597667739,-0.18036859155025,-0.0186688137055698,-0.222170860888815,0.550585133705187,0.540006557024708,0.564379741867624,-0.245502960801166,0.146347099208313
"21",1.3,-0.221746042944204,0.232728947713438,-0.0148762664824982,-0.219513940217358,0.55178024609663,-0.126293932577957,0.5758448611323,-0.240311202425233,0.143429125788921
"21",1.4,-0.220594850759382,-0.16986119835066,-0.0110837192594266,-0.216857019545901,-0.0462057707481147,-0.123657627565499,-0.00813653625235117,-0.2351194440493,0.140511152369529
"21",1.5,-0.296248782298509,0.141275380247055,-0.302877130947251,0.0817199420033503,0.104784623952375,-0.12102132255304,0.152190212174657,-0.229927685673366,-0.428548731601037
"21",2.1,-0.525512961285537,0.656333880176715,-0.594670542635075,0.380296903552602,-0.0438155459652287,-0.118385017540582,0.61024021892633,-0.224735927297433,-0.997608615571603
"21",2.2,-0.217141274204915,-0.154100108551274,-0.590877995412004,0.382953824224059,-0.0426204335737857,-0.115748712528124,-0.56918769510765,-0.2195441689215,-1.00052658899099
"21",2.3,-0.830431071811692,1.48252895870409,-0.587085448188932,-0.798069418615663,0.557755808053845,0.555824387099458,0.633170457455683,-0.214352410545567,0.128839258691963
"21",2.4,-0.36844913728317,0.876016891308047,-0.435499921510413,-0.499492457066411,0.109565073518147,0.0567580961505737,0.346912318395695,0.347565332776829,-0.157149670003016
"21",2.5,-0.213687697650448,1.49303635190368,0.0116715640790029,-0.792755577272749,-0.0390350963994567,-0.107839797490749,0.656100695985036,2.02293504599215,0.123003311853179
"21",3.1,-0.212536505465626,0.682602363175691,-0.575707806519717,-0.790098656601292,-0.0378399840080137,-0.10520349247829,0.667565815249712,-0.198777135417767,0.120085338433787
"21",3.2,-0.211385313280803,-0.127831625552299,0.0192566585251461,-0.787441735929835,-0.0366448716165707,-0.102567187465832,0.679030934514389,-0.193585377041834,0.117167365014396
"21",3.3,-0.210234121095981,-0.122577928952504,-0.568122712073574,-0.192944733502789,-0.0354497592251276,-0.0999308824533737,-0.500396979519591,-0.1883936186659,0.114249391595004
"21",3.4,-0.209082928911159,0.290519610311184,-0.564330164850503,-0.782127894586921,-0.0342546468336846,-0.0972945774409154,0.701961173043742,-0.183201860289967,0.111331418175612
"21",3.5,0.176093881893413,-0.0101095750869401,-0.264951658716535,-0.0396708717209776,-0.0330595344422416,-0.094658272428457,-0.179743482665574,-0.178010101914034,0.108413444756221
"21",4.1,0.714880940145886,-0.106816839153118,0.0344268474174325,0.406866110267171,-0.0318644220507986,-0.0920219674159987,-0.466001621725561,-0.172818343538101,0.105495471336829
"21",4.2,0.408811637434908,-0.101563142553323,0.0382193946405041,0.409523030938628,-0.0306693096593556,-0.0893856624035403,-0.454536502460885,-0.167626585162167,0.102577497917437
"21",4.3,1.02440381941133,-0.911997131281313,0.633183859685368,1.00402003336567,-0.0294741972679126,-0.086749357391082,-0.443071383196208,-0.162434826786234,0.0996595244980454
