"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"30",1.1,0.197529797070327,-0.460718567537756,0.828830165670472,0.892265410982094,0.428227640049686,-0.0234195175579539,0.116932756589486,-0.69958538255915,1.36380676672747
"30",1.2,-0.113094553627988,-0.456174283506558,0.222691477398358,0.295863088372333,-0.168479396867374,-0.0235716683466862,-0.476971881230971,-0.698364556324409,0.217350195697433
"30",1.3,0.190722085465297,-0.0437861568114675,-0.974619128695547,0.291300847518162,0.433175824687941,-0.0237238191354185,0.120016514247227,1.52976020969618,0.222368696974868
"30",1.4,-0.119902265233019,0.368601969883623,-0.989585899145869,-0.896941556847188,-0.163531212229119,-0.023875969924151,1.90789794302408,1.53098103593092,-0.32915908669631
"30",1.5,0.183914373860266,-0.442541431412964,0.768963083869185,0.28217636580982,-0.161057119909991,-0.0240281207128833,0.123100271904969,-0.694702077620186,0.232405699529738
"30",2.1,-0.433930471733849,1.1933782232738,-1.01951944004651,-0.314225956799941,0.440598101645324,-0.0241802715016156,0.124642150733839,-0.693481251385445,-0.31912208414144
"30",2.2,-0.130113832640565,-0.433452863350568,0.739029542968542,0.273051884101478,-0.156108935271736,-0.0243324222903479,-0.469262487086618,-0.692260425150704,0.0505301900333618
"30",2.3,0.17370280645272,-0.42890857931937,0.72406277251822,0.268489643247307,-0.153634842952608,-0.0244845730790803,-0.467720608257748,-0.691039598915963,-0.30908508158657
"30",2.4,0.0934938269262544,-0.424364295288172,0.709096002067899,0.115967381954238,-0.151160750633481,-0.0246367238678126,-0.168455471104213,-0.689818772681222,-0.212908137084794
"30",2.5,0.166895094847689,-0.419820011256974,1.28530114943937,0.259365161538964,-0.148686658314353,-0.024788874656545,0.130809666049322,-0.688597946446481,-0.2990480790317
"30",3.1,0.163491239045174,-0.415275727225776,0.0879905433454637,-0.337037161070796,-0.146212565995225,-0.0249410254452773,0.132351544878192,-0.68737712021174,-0.294029577754265
"30",3.2,-1.06879459634054,-0.00288760053068543,-1.10932006274844,-1.52527956543615,0.45544265556009,-0.0250931762340096,-0.461553092942265,-0.686156293976999,0.267535208471782
