"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"79",1.1,-0.0456091593193731,-0.3883406461636,0.659923903435675,0.867913037396778,1.84440087910289,1.80536664086603,-0.0217451796321636,0.713624884258672,0.837622817437993
"79",1.2,-0.0427181887509517,-0.38032125144432,0.0698190704916468,0.871041110613417,0.0550721418451579,-0.198744041804906,-1.19863194539356,-1.4967719263319,-0.218950725789482
"79",1.3,0.26739327671327,0.443385828602744,0.070886155369411,-0.901351061436712,-0.535894336940198,1.14182924859977,0.60171387209168,0.746639142649222,0.0678633153417617
"79",1.4,-0.036936247614109,0.0435613806581315,0.0719532402471753,-0.306382906464484,0.0715014427468226,-0.193344639456046,0.615720139628938,0.763146271844497,-0.221060179680731
"79",1.5,0.580395712745912,-0.764106909950373,-0.518151592696852,1.47226541201892,0.079716093197655,-0.190644938281616,-0.56116662613246,0.779653401039772,-0.298879911446854
"79",2.1,-0.0311543064772662,-0.756087515231094,0.0740874100027037,0.291713321724384,0.0879307436484873,-0.187945237107185,0.643732674703453,0.796160530235047,0.832349182709871
"79",2.2,-0.0282633359088448,-0.340224277847921,0.0751544948804679,-0.296998686814567,-0.503035735136868,-0.185245535932755,0.657738942240711,-1.41423628035553,-0.281798114132978
"79",2.3,-0.0253723653404234,0.0756389595352508,0.0762215797582322,0.297969468157662,0.104360044550152,-0.182545834758325,0.0762986931286408,-1.39772915116025,-0.302044092283727
"79",2.4,-0.022481394772002,0.0836583542545306,0.0772886646359964,0.10381751412244,-0.0871523480777429,-0.179846133583895,0.0903049606658985,-0.63892070870303,-0.29670173549431
"79",2.5,-0.0195904242035806,0.499521591637703,0.0783557495137606,0.30422561459094,0.120789345451817,-0.177146432409465,-0.491135288446172,0.862189047016146,-0.304153546174976
"79",3.1,-0.119106285267092,0.643488933911612,-0.11763447154907,-0.284486393948011,0.129003995902649,-0.174446731235035,-0.477129020908914,0.136394862949472,0.00185174616139261
"79",3.2,-0.628249472858338,1.33124806640405,-0.510681998552503,-0.281358320731372,0.736399775589669,-0.171747030060605,0.132323763277672,0.895203305406696,0.0583707728311419
"79",3.3,0.296302982397484,0.11573593313165,0.0815570041470533,-0.870070329270322,-0.453747832431874,-0.169047328886174,-1.04456300248373,-1.31519350518388,0.249228557936763
"79",3.4,0.299193952965905,-0.284088514812963,0.0826240890248175,0.316737907457496,0.153647947255146,-0.166347627711744,-0.435110218297141,-1.29868637598861,0.248173830991139
"79",3.5,-0.00513557136147369,-0.683912962757575,0.674863091724374,0.319865980674135,0.161862597705978,-0.163647926537314,0.174342565889445,0.944724692992521,-0.290235929697974
"79",4.1,-0.00224460079305233,0.547637959953382,-0.506413659041446,0.322994053890774,-0.429103881079377,0.507988569252239,0.188348833426703,0.961231822187796,0.821801913253627
"79",4.2,-0.613794620016231,0.963501197336554,-1.09651849198547,-0.857558036403766,-0.420889230628545,0.510688270426669,1.39324813426262,0.977738951383071,-0.234771629973849
"79",4.3,0.00353734034379044,1.37936443471973,0.0868924285358745,-1.44627004494272,-0.412674580177712,-0.155548823014024,2.0027009184492,-1.23265785920751,0.243954923208641
"79",4.4,0.0064283109122118,-0.243991541216564,-0.503212404408153,0.33237827354069,-0.40445992972688,-0.152849121839594,0.230367636038476,1.01075320977362,-0.313646088685596
"79",4.5,0.0861244052045832,0.171871696166609,-0.058766381164045,-0.404293755437157,-0.396245279276048,-0.150149420665163,0.69095879106273,-0.0861916309240298,-0.156372993188943
