"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"17",1.1,-0.755997314401536,1.49909282047968,-0.682940355366966,-0.404582832548213,2.23059341109214,-0.262863895348759,0.848541238263353,2.04341960108519,0.168556720720422
"17",1.2,-1.05822423323648,-0.132079181275257,-1.86452137185318,0.185934397830519,-0.16255625212031,-0.258568561543777,-0.336681744004135,-0.184390217741869,-0.127189677389225
"17",1.3,-0.285179419936125,0.377928990955246,-0.68141471705223,0.184611546453662,0.440199730848177,-0.254273227738795,-0.0332884346483031,0.37142988816339,0.0376539534241181
"17",1.4,0.18064489846843,0.27617139918991,-0.680651897894862,0.183288695076805,-0.155406544655712,-0.249977893933813,-0.325341641941799,-0.186201975824277,-0.219709942275279
"17",1.5,0.492858969425086,-0.131469074573345,0.502454756906089,0.773805925455537,-0.151831690923413,-0.245682560128831,-0.319671590910631,-0.187107854865481,0.328958712640555
"17",2.1,1.11229353527754,-0.131265705672708,1.09438949388525,-0.411197089432499,-0.148256837191114,-0.241387226323849,1.47233801006852,-0.188013733906686,0.129168570556531
"17",2.2,0.502846121546797,-0.131062336772071,1.09515231304262,-0.412519940809356,-0.144681983458816,-0.237091892518867,-0.308331488848296,-0.18891961294789,0.121290940523753
"17",2.3,-0.413821787079747,-0.130858967871434,-0.677600621265391,0.177997289569376,-0.141107129726517,-0.232796558713885,-0.302661437817128,-0.189825491989094,-0.251220462406391
"17",2.4,-0.101607716123092,-0.130655598970796,-0.676837802108023,0.176674438192519,-0.137532275994218,-0.228501224908903,-0.29699138678596,-0.190731371030298,-0.182333087618671
"17",2.5,-0.403834634958036,-0.130452230070159,0.506268852692928,0.767191668571251,-0.133957422261919,-0.224205891103921,-0.291321335754792,-0.191637250071502,-0.266975722471947
"17",3.1,1.13726141558182,-0.130248861169522,1.09820358967209,-0.417811346316785,-0.13038256852962,-0.219910557298939,1.50068826522436,-0.192543129112706,0.0897804203926414
"17",3.2,0.220593506955275,-0.130045492268885,1.09896640882946,-0.419134197693642,-0.126807714797321,0.453321571121166,0.910911799606199,-0.19344900815391,-0.282730982537503
