"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"100",1.1,-0.994170466681922,-0.314294148370766,-0.308075506470512,-0.114200128451431,1.99646670023164,-0.259229832279422,0.05547117448866,1.89533272943544,-0.370649863315392
"100",1.2,0.252937528001758,-0.33828454289506,0.303653741185429,-0.0988203632265602,0.18124822926016,-0.25503983363587,-0.549041693855429,-0.347779626743566,-0.275274163204976
"100",1.3,0.271163543102238,-0.362274937419353,-0.266960846802213,1.10023956550949,-0.435607983238948,-0.250849834992318,0.0373384710991376,-0.363988043136723,-0.17989846309456
"100",1.4,-0.862687297656532,1.24511003871192,-1.13316139370075,-0.807860934971305,0.745079191970507,0.422276958266357,0.772580265216036,-0.380196459529881,0.472023521964468
"100",1.5,-2.457368880759,3.26033885750709,-2.59053385842108,-2.42004139457431,1.32658523794377,1.09540375152503,2.40099183430693,-0.396404875923038,-0.737605859873587
"100",2.1,-1.51748138097112,2.42066077765501,-1.97880461076514,-1.81282154759384,1.90809128391704,1.09959375016858,1.20103244931351,-0.412613292316196,3.08087257403099
"100",2.2,-1.49925536587064,2.80451422579461,-1.95824728093099,-0.613761618857796,2.48959732989031,-0.23408984041811,0.596519580969421,1.7980822310765,0.0096918252958571
"100",2.3,-0.559367866082762,1.96483614594253,0.426997720190326,-0.00654177187733551,0.674378858918826,-0.229899841774558,-0.00799328737466859,-0.445030125102511,-0.374713754721841
"100",2.4,0.0732991388093177,-0.506217304565116,1.03872696784627,0.600678075103125,0.656703775655905,-0.225709843131006,-0.612506155718758,-0.461238541495668,0.00853071346544296
"100",2.5,0.0915251539097978,0.285479986238375,0.468112379858625,0.024217758572406,0.0398475631567971,0.447416950127669,-0.0261259907641911,-0.477446957888826,-0.18396235450101
"100",3.1,0.416971663906078,-0.554198093613703,-0.102502208129018,0.0395975237972769,-0.577008649342311,-0.217329845843902,-0.0351923424589523,-0.493655374281983,-0.28049916644184
"100",3.2,0.435197679006558,-0.170344645474104,0.509227039526924,0.0549772890221476,-0.594683732605231,-0.21313984720035,-0.639705210803042,-0.50986379067514,-0.741669751280036
"100",3.3,0.146203199211238,-0.60217888266229,0.529784369361073,0.662197136002608,-0.612358815868152,-0.208949848556798,-0.648771562497803,-0.526072207068298,-0.627102799964496
