"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"1",1.1,0.14955106317597,1.01910356299177,0.129356028296016,0.207263111125876,-0.242123829889203,-0.172281508472305,-0.116912788564111,-0.683081500242159,-0.430953639989522
"1",1.2,0.14886303547329,1.63724512041636,0.13955970421118,0.215101846877586,-0.245381559500088,-0.170057766175448,-0.117756654679912,-0.689792797654951,-0.428602203856385
"1",1.3,0.14817500777061,0.420089385853432,0.149763380126344,0.222940582629296,-0.248639289110974,-0.167834023878591,-0.118600520795713,-0.696504095067742,-0.426250767723247
"1",1.4,-0.46695400972367,1.64999670727386,-0.431204861780284,-1.54474092688576,-0.251897018721859,-0.165610281581734,0.476002129737814,1.52368854730532,0.70838448951224
"1",1.5,-0.16042154253055,-0.382846712616854,-0.42100118586512,0.238618054132716,-0.255154748332744,-0.163386539284877,-0.120288253027315,-0.709926689893326,-0.421547895456972
"1",2.1,0.146110924662571,0.133333884141762,0.180374407871836,-0.345383291871164,-0.258412477943629,-0.161162796988019,0.0277295100192164,0.953539967533271,0.00301106718890659
"1",2.2,0.759863886751491,-0.370095125759354,0.781750001608792,-0.337544556119454,-0.261670207554515,-0.158939054691162,-0.121975985258916,1.50355465506694,0.139701261757916
"1",2.3,0.451955364153011,-0.363719332330605,0.791953677523956,0.262134261387845,-0.2649279371654,-0.156715312394305,-0.122819851374717,1.49684335765415,-0.414493587057558
"1",2.4,0.758487831346131,-0.357343538901855,0.80215735343912,-0.321867084616034,-0.268185666776285,-0.154491570097448,0.47178279915881,-0.736771879544493,0.144404134024192
"1",2.5,0.450579308747652,0.0568760971907872,0.812361029354284,-0.314028348864324,-0.27144339638717,-0.152267827800591,0.470938933043009,-0.743483176957285,0.722493106311066
"1",3.1,-0.471770203642428,0.0632518906195369,0.822564705269448,0.285650468642975,1.52284226171051,1.85676629834164,1.06554158357654,-0.750194474370077,0.149107006290467
"1",3.2,-0.779678726240908,-0.338216158615606,-0.940747372280764,0.293489204394685,1.51958453209962,-0.147820343206876,-0.126195315837921,-0.756905771782868,0.727195978577342
"1",3.3,-0.473146259047787,-0.195892417632227,0.0547428333373879,0.301327940146395,1.11687271633128,0.523340193705104,0.269925162479166,-0.0213157559337105,0.160206962291784
"1",3.4,-0.166613791854667,-0.325464571758106,0.262003815193148,0.309166675898105,0.314706814405476,-0.143372858613162,-0.127883048069522,1.4565755731774,-0.400384970258732
"1",3.5,-0.167301819557347,-0.319088778329357,-0.0233784678025843,0.317005411649815,0.0118585201764973,-0.141149116316305,-0.128726914185323,1.44986427576461,0.16810837642558
"1",4.1,-0.0655830156280917,-0.312712984900607,-0.111703444857721,0.324844147401525,-0.0912627309737546,-0.138925374019447,-0.129570780301124,0.700851665089866,-0.018254157625006
"1",4.2,-0.168677874962707,-0.306337191471857,-0.298557074883152,0.332682883153235,-0.294247503663367,-0.13670163172259,-0.130414646416925,1.43644168093902,0.738953159243031
"1",4.3,0.137854592230414,-0.299961398043108,-0.288353398967988,0.340521618904945,-0.297505233274252,-0.134477889425733,-0.131258512532725,-0.797173556259619,-0.390979225726181
"1",4.4,1.05882804921513,-0.293585604614358,0.313022194768968,0.348360354656655,-0.300762962885138,-0.132254147128876,-0.132102378648526,-0.803884853672411,0.167918495355569
"1",4.5,0.136478536825054,-0.287209811185608,-0.26794604713766,0.356199090408365,-0.304020692496023,-0.130030404832019,-0.132946244764327,-0.810596151085202,0.746007467642444
"1",5.1,0.135790509122374,-0.280834017756859,0.333429546599295,0.364037826160075,-0.307278422106908,-0.127806662535161,-0.133790110880128,-0.817307448497994,0.172621367621845
"1",5.2,-0.172118013476105,-0.274458224328109,-0.247538695307332,0.371876561911784,-0.310536151717793,-0.125582920238304,-0.134633976995929,-0.824018745910786,-0.38157348119363
"1",5.3,-0.172806041178785,-0.268082430899359,-0.237335019392169,0.379715297663494,-0.313793881328679,-0.123359177941447,-0.13547784311173,-0.830730043323578,-0.379222045060492
"1",5.4,0.133726426014335,-0.26170663747061,0.364040574344787,-0.204286048340385,-0.317051610939564,-0.12113543564459,-0.13632170922753,1.38946259904948,-0.376870608927355
"1",5.5,-0.0205718491362448,-0.25533084404186,-0.0691346881063925,0.247432748728017,-0.320309340550449,-0.118911693347733,-0.137165575343331,0.269299331743764,0.772158086711976
"1",6.1,0.132350370608975,-0.24895505061311,-0.206723991646676,0.403231504918624,-0.323567070161334,-0.116687951050875,-0.138009441459132,-0.850863935561953,4.21454130136369
"1",6.2,-0.175558151989504,-0.242579257184361,-0.196520315731512,0.411070240670334,-0.32682479977222,-0.114464208754018,-0.138853307574933,1.36932870681111,-0.369816300527941
"1",6.3,0.438194810099416,-0.236203463755611,-0.186316639816348,-0.172931105333545,-0.330082529383105,-0.112240466457161,-0.139697173690734,-0.864286530387536,-0.367464864394804
