"moniker","time","HighCorrPositive","HighCorrNegative","Enthusiastic","Relaxed","Sad","Nervous","Stressed","MWoccur","EmotionChronometry"
"80",1.1,-0.232887970728356,-0.426799964928552,-0.263767349651876,0.786420905415274,0.0337566833372501,-0.316903759139096,-0.461920330974142,-0.860516904699945,0.793548583785017
"80",1.2,0.682866151105567,-0.426757150423155,0.912941967537794,0.192494290959593,0.0273198499307062,1.02191492056731,-0.462092229627361,-0.877991603623818,-0.0743645454579676
"80",1.3,-0.0910924489874102,0.185051428078081,0.0205495723511929,0.0424477378206035,0.0208830165241622,0.186689017774575,0.133182388368749,-0.895466302547691,0.338738343241113
"80",1.4,-0.557830554184587,0.389016163915425,-0.280670905013616,-0.40351885619618,0.0144461831176184,0.35486830690452,0.13301048971553,-0.912941001471564,-0.121360697892975
"80",1.5,-0.256517422142264,1.20474666374861,-0.28630542346753,-0.405605388896272,0.00800934971107436,-0.313123397234439,1.32373162436097,-0.930415700395437,0.757130032530376
"80",2.1,0.659236699691658,-0.0187420497376731,0.890403893722141,0.184148160159225,0.00157251630453037,0.356758487856849,0.132666692409093,1.27901354046654,-0.0915918455074841
"80",2.2,0.960549831733981,-0.426543077896168,0.293597457446435,-1.00161853605205,-0.00486431710201352,1.69557716756326,0.727941310405202,-0.965365098243183,0.287926353582628
"80",2.3,0.647421973984704,-0.426500263390771,0.879134856814314,0.179975094759041,-0.0113011505085575,-0.310288125805946,0.132322895102655,1.2440641426188,-0.176970500352741
"80",2.4,0.641514611131227,-0.426457448885374,0.8735003383604,0.17788856205895,-0.0177379839151014,-0.309343035329781,-0.463295520199891,1.22658944369492,-0.142894822954871
"80",2.5,0.63560724827775,-0.0185707917160838,0.276693902084695,-0.416038052396732,-0.0241748173216454,0.360538849761506,0.131979097796218,1.20911474477105,-0.0512453919416271
"80",3.1,0.015258895632673,-0.426371819874579,-0.911284452012802,1.35739566016994,-0.0306116507281894,-0.307452854377453,-0.463639317506329,1.19164004584718,-0.189890975389878
"80",3.2,0.623792522570796,-0.426329005369182,-0.325747052644924,0.763469045714263,-0.0370484841347333,-0.306507763901289,-0.463811216159547,-1.05273859286255,-0.194197800402257
"80",3.3,-0.303776324970081,-0.426286190863784,-0.922553488920629,0.169542431258582,-0.0434853175412773,-0.305562673425124,-0.463983114812766,-1.07021329178642,-0.121739620594138
"80",3.4,-0.309683687823558,-0.0183995336944946,-0.337016089552751,-0.424384183197099,-0.0499221509478213,0.364319211666163,0.131291503183343,1.13921594907556,-0.126046445606517
"80",3.5,-0.315591050677035,-0.42620056185299,-0.342650608006664,0.165369365858398,-0.0563589843543651,-0.303672492472796,-0.464326912119204,-1.10516268963417,-0.130353270618896
"80",4.1,-0.628718908426312,-0.426157747347592,-0.939457044282369,0.163282833158306,-0.0627958177609091,-0.302727401996631,-0.464498810772422,-1.12263738855804,0.153208672445593
"80",4.2,-1.86350825086299,4.06016733646062,-0.353919644914491,-2.20616402656414,-0.069232651167453,1.03609127770978,3.10800839047033,-1.14011208748191,-0.215731925464153
"80",4.3,-0.947754129029067,2.83667862297434,-0.950726081190196,-1.02457039575306,-0.075669484573997,-0.300837221044303,1.91694345851845,1.06931715338007,-0.143273745656034
"80",4.4,-0.339220502090944,-0.4260293038314,-0.365188681822318,0.157023235058031,-0.0821063179805409,-0.299892130568138,0.13043200991725,-1.17506148532966,0.236244453434078
"80",4.5,-0.345127864944421,-0.425986489326003,-0.370823200276231,0.154936702357939,-0.0885431513870849,-0.298947040091974,-0.465186405385297,1.03436775553232,-0.151887395680792
"80",5.1,0.570626256889502,-0.425943674820606,0.214714199091647,0.744690251413436,-0.0949799847936289,-0.29800194961581,-0.465358304038516,1.01689305660845,-0.23295922551367
"80",5.2,0.564718894036025,-0.425900860315209,0.800251598459526,1.33444380046893,-0.101416818200173,-0.297056859139645,-0.465530202691734,0.999418357684575,0.223323978396941
"80",5.3,-0.0556294586090522,-0.425858045809811,-0.387726755637971,-0.443162977497926,-0.107853651606717,-0.296111768663481,-0.465702101344953,0.981943658760702,-0.107234117102556
"80",5.4,-0.0615368214625292,-0.425815231304414,1.38015447937349,0.146590571557571,-0.114290485013261,-0.295166678187317,-0.465873999998172,0.96446895983683,0.214710328372182
"80",5.5,-0.0674441843160064,-0.0179285741351243,-0.398995792545798,-0.44733604289811,-0.120727318419805,-0.294221587711152,0.129400617997938,0.946994260912957,-0.250186525563186
"80",6.1,0.233868947726317,-0.425729602293619,0.777713524643872,0.142417506157388,-0.127164151826349,-0.293276497234988,-0.466217797304609,0.929519561989084,-0.254493350575565
"80",6.2,-0.69369989981456,-0.0178429451243297,-1.00143674727542,0.140330973457296,0.465580144003295,-0.292331406758824,-0.466389695957828,-1.31485907672064,-0.182035170767446
"80",6.3,-0.392386767772238,-0.425643973282825,-1.00707126572933,-0.453595640998385,-0.140037818639437,-0.29138631628266,-0.466561594611046,0.894570164141338,0.101526772297043
"80",6.4,0.216146859165885,-0.425601158777427,0.16963805146034,0.136157908057112,-0.146474652045981,-0.290441225806495,-0.466733493264265,0.877095465217465,-0.267413825612703
"80",6.5,0.517459991208208,-0.42555834427203,0.755175450828219,-0.457768706398569,-0.152911485452524,-0.289496135330331,-0.466905391917484,0.859620766293592,-0.156573143394335
"80",7.1,0.204332133458931,-0.0176716871027405,0.158369014552513,-0.459855239098661,-0.159348318859068,0.380385749760957,-0.467077290570702,-1.38475787241613,-0.276027475637461
"80",7.2,-1.64489819876935,2.02159034072212,0.1527344960986,-1.05378185355434,1.63175823544295,1.05026763485224,1.91453687737339,0.824671368445847,-0.203569295829342
"80",7.3,-0.114703087143823,-0.425429900755838,0.147099977644686,1.31149194076792,-0.172221985672156,-0.286660863901838,-0.46742108787714,-1.41970727026388,-0.284641125662219
